stimulus,colour,alt1,alt2,alt3,alt4,correctresponse,congruent
PURPLE,green,BLUE,BLUE,PURPLE,GREEN,4,False
BLUE,orange,RED,RED,BLUE,ORANGE,4,False
GREEN,orange,ORANGE,PURPLE,GREEN,YELLOW,1,False
YELLOW,purple,BLUE,YELLOW,PURPLE,BLUE,3,False
YELLOW,blue,BLUE,YELLOW,ORANGE,RED,1,False
ORANGE,blue,YELLOW,BLUE,ORANGE,GREEN,2,False
YELLOW,yellow,YELLOW,YELLOW,GREEN,GREEN,1,True
YELLOW,green,GREEN,ORANGE,YELLOW,ORANGE,1,False
RED,yellow,YELLOW,BLUE,RED,ORANGE,1,False
YELLOW,red,RED,ORANGE,PURPLE,YELLOW,1,False
PURPLE,green,PURPLE,ORANGE,GREEN,YELLOW,3,False
BLUE,orange,BLUE,ORANGE,GREEN,GREEN,2,False
GREEN,orange,ORANGE,PURPLE,PURPLE,GREEN,1,False
GREEN,purple,BLUE,BLUE,GREEN,PURPLE,4,False
RED,orange,BLUE,RED,ORANGE,GREEN,3,False
GREEN,blue,BLUE,GREEN,YELLOW,ORANGE,1,False
ORANGE,green,RED,GREEN,ORANGE,YELLOW,2,False
GREEN,yellow,RED,YELLOW,PURPLE,GREEN,2,False
BLUE,red,ORANGE,PURPLE,RED,BLUE,3,False
ORANGE,red,GREEN,RED,ORANGE,BLUE,2,False
ORANGE,blue,ORANGE,PURPLE,GREEN,BLUE,4,False
RED,green,PURPLE,BLUE,GREEN,RED,3,False
ORANGE,red,PURPLE,BLUE,ORANGE,RED,4,False
RED,purple,BLUE,PURPLE,RED,BLUE,2,False
RED,blue,ORANGE,BLUE,RED,GREEN,2,False
PURPLE,red,PURPLE,ORANGE,RED,GREEN,3,False
ORANGE,green,BLUE,ORANGE,GREEN,RED,3,False
PURPLE,orange,PURPLE,RED,YELLOW,ORANGE,4,False
PURPLE,yellow,ORANGE,BLUE,PURPLE,YELLOW,4,False
BLUE,purple,BLUE,YELLOW,PURPLE,YELLOW,3,False
