stimulus,colour,alt1,alt2,correctresponse,congruent
GREEN,purple,GREEN,PURPLE,right,False
RED,orange,RED,ORANGE,right,False
BLUE,green,GREEN,BLUE,left,False
YELLOW,orange,ORANGE,YELLOW,left,False
YELLOW,red,RED,YELLOW,left,False
PURPLE,red,RED,PURPLE,left,False
RED,yellow,RED,YELLOW,right,False
YELLOW,red,RED,YELLOW,left,False
RED,green,RED,GREEN,right,False
YELLOW,yellow,YELLOW,YELLOW,left,True
ORANGE,purple,ORANGE,PURPLE,right,False
ORANGE,orange,ORANGE,ORANGE,left,True
RED,purple,RED,PURPLE,right,False
GREEN,orange,ORANGE,GREEN,left,False
RED,red,RED,RED,left,True
GREEN,red,GREEN,RED,right,False
RED,yellow,RED,YELLOW,right,False
BLUE,yellow,YELLOW,BLUE,left,False
ORANGE,blue,BLUE,ORANGE,left,False
PURPLE,green,GREEN,PURPLE,left,False
GREEN,purple,PURPLE,GREEN,left,False
GREEN,yellow,GREEN,YELLOW,right,False
ORANGE,red,RED,ORANGE,left,False
ORANGE,green,ORANGE,GREEN,right,False
BLUE,orange,BLUE,ORANGE,right,False
PURPLE,blue,BLUE,PURPLE,left,False
BLUE,orange,ORANGE,BLUE,left,False
ORANGE,green,ORANGE,GREEN,right,False
ORANGE,blue,ORANGE,BLUE,right,False
GREEN,red,RED,GREEN,left,False
